time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2021/06/10/18:47:00.448659,237831,1623343620,469502952,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(522.869140625, 518.5988159179688, 505.3443298339844, 500.0296630859375)","(2.2889564037323, 2.2174265384674072, 2.57507586479187, 2.432016134262085)","(-39.900001525878906, -37.70000076293945, -50.70000076293945, -53.70000076293945)"
2021/06/10/18:47:00.485844,237832,1623343620,519502952,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(522.9764404296875, 518.7061157226562, 505.47308349609375, 500.14410400390625)","(2.2174265384674072, 2.2174265384674072, 2.57507586479187, 2.3604862689971924)","(-39.599998474121094, -37.5, -50.29999923706055, -53.79999923706055)"
2021/06/10/18:47:00.545372,237833,1623343620,569502952,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(523.083740234375, 518.8134155273438, 505.5946960449219, 500.2657165527344)","(2.1458966732025146, 2.1458966732025146, 2.5035459995269775, 2.3604862689971924)","(-39.400001525878906, -37.400001525878906, -49.79999923706055, -53.900001525878906)"
2021/06/10/18:47:00.585954,237834,1623343620,619502952,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(523.1910400390625, 518.9207153320312, 505.7162780761719, 500.3801574707031)","(2.1458966732025146, 2.1458966732025146, 2.432016134262085, 2.3604862689971924)","(-39.400001525878906, -37.5, -49.5, -54.0)"
2021/06/10/18:47:00.651635,237835,1623343620,669502952,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(523.29833984375, 519.0208740234375, 505.837890625, 500.50177001953125)","(2.1458966732025146, 2.074366569519043, 2.432016134262085, 2.3604862689971924)","(-39.29999923706055, -37.5, -49.20000076293945, -54.099998474121094)"
2021/06/10/18:47:00.684097,237836,1623343620,719502952,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(523.3984985351562, 519.1281127929688, 505.9595031738281, 500.6162109375)","(2.074366569519043, 2.074366569519043, 2.432016134262085, 2.3604862689971924)","(-39.29999923706055, -37.5, -48.900001525878906, -54.099998474121094)"
2021/06/10/18:47:00.751302,237837,1623343620,769502952,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(523.512939453125, 519.2354125976562, 506.0739440917969, 500.7449645996094)","(2.1458966732025146, 2.1458966732025146, 2.3604862689971924, 2.432016134262085)","(-39.20000076293945, -37.5, -48.79999923706055, -53.900001525878906)"
2021/06/10/18:47:00.791010,237838,1623343620,819502952,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(523.6202392578125, 519.3499145507812, 506.1955261230469, 500.8594055175781)","(2.2174265384674072, 2.2174265384674072, 2.3604862689971924, 2.432016134262085)","(-39.400001525878906, -37.599998474121094, -49.099998474121094, -54.0)"
2021/06/10/18:47:00.839898,237839,1623343620,869502952,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(523.7275390625, 519.4571533203125, 506.317138671875, 500.98101806640625)","(2.1458966732025146, 2.2174265384674072, 2.432016134262085, 2.3604862689971924)","(-39.599998474121094, -37.599998474121094, -49.29999923706055, -54.20000076293945)"
2021/06/10/18:47:00.887602,237840,1623343620,919502952,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(523.8419799804688, 519.564453125, 506.43157958984375, 501.10260009765625)","(2.2174265384674072, 2.1458966732025146, 2.3604862689971924, 2.432016134262085)","(-39.79999923706055, -37.79999923706055, -49.599998474121094, -54.400001525878906)"
2021/06/10/18:47:00.952960,237841,1623343620,969502952,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(523.9492797851562, 519.6717529296875, 506.5531921386719, 501.2242126464844)","(2.2174265384674072, 2.1458966732025146, 2.3604862689971924, 2.432016134262085)","(-40.0, -38.20000076293945, -49.70000076293945, -54.5)"
2021/06/10/18:47:00.994318,237842,1623343621,19502952,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(524.0565795898438, 519.7861938476562, 506.6748046875, 501.3458251953125)","(2.1458966732025146, 2.2174265384674072, 2.432016134262085, 2.432016134262085)","(-40.099998474121094, -38.5, -49.900001525878906, -54.400001525878906)"
2021/06/10/18:47:01.046498,237843,1623343621,70977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(524.1710205078125, 519.8934936523438, 506.79638671875, 501.4674072265625)","(2.2174265384674072, 2.2174265384674072, 2.432016134262085, 2.432016134262085)","(-40.5, -38.70000076293945, -50.0, -54.29999923706055)"
2021/06/10/18:47:01.084505,237844,1623343621,120977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(524.2783203125, 520.0079345703125, 506.91082763671875, 501.5890197753906)","(2.2174265384674072, 2.2174265384674072, 2.3604862689971924, 2.432016134262085)","(-40.599998474121094, -38.79999923706055, -50.0, -54.29999923706055)"
2021/06/10/18:47:01.147779,237845,1623343621,170977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(524.3927612304688, 520.1224365234375, 507.0324401855469, 501.7106018066406)","(2.2174265384674072, 2.2889564037323, 2.3604862689971924, 2.432016134262085)","(-40.0, -38.20000076293945, -49.70000076293945, -53.79999923706055)"
2021/06/10/18:47:01.196512,237846,1623343621,220977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(524.5000610351562, 520.2296752929688, 507.154052734375, 501.83221435546875)","(2.2174265384674072, 2.2174265384674072, 2.432016134262085, 2.432016134262085)","(-39.5, -37.5, -49.29999923706055, -53.400001525878906)"
2021/06/10/18:47:01.251228,237847,1623343621,270977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(524.6073608398438, 520.3369750976562, 507.26849365234375, 501.9538269042969)","(2.1458966732025146, 2.1458966732025146, 2.3604862689971924, 2.432016134262085)","(-39.0, -37.0, -49.0, -52.900001525878906)"
2021/06/10/18:47:01.283904,237848,1623343621,320977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(524.714599609375, 520.451416015625, 507.39007568359375, 502.0754089355469)","(2.1458966732025146, 2.2174265384674072, 2.3604862689971924, 2.432016134262085)","(-38.599998474121094, -36.5, -48.599998474121094, -52.400001525878906)"
2021/06/10/18:47:01.350459,237849,1623343621,370977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(524.8218994140625, 520.5515747070312, 507.5045471191406, 502.18988037109375)","(2.1458966732025146, 2.1458966732025146, 2.3604862689971924, 2.3604862689971924)","(-38.0, -36.0, -48.0, -51.79999923706055)"
2021/06/10/18:47:01.389428,237850,1623343621,420977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(524.92919921875, 520.6588745117188, 507.6189880371094, 502.3043212890625)","(2.1458966732025146, 2.074366569519043, 2.2889564037323, 2.2889564037323)","(-37.900001525878906, -35.900001525878906, -47.5, -51.29999923706055)"
2021/06/10/18:47:01.454247,237851,1623343621,470977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(525.0293579101562, 520.7661743164062, 507.7334289550781, 502.41876220703125)","(2.074366569519043, 2.1458966732025146, 2.2889564037323, 2.2889564037323)","(-37.599998474121094, -35.29999923706055, -47.0, -50.70000076293945)"
2021/06/10/18:47:01.490042,237852,1623343621,520977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(525.1366577148438, 520.8734741210938, 507.8478698730469, 502.533203125)","(2.074366569519043, 2.1458966732025146, 2.2889564037323, 2.2889564037323)","(-37.099998474121094, -34.5, -46.5, -50.20000076293945)"
2021/06/10/18:47:01.552207,237853,1623343621,570977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(525.23681640625, 520.9736328125, 507.9551696777344, 502.6405029296875)","(2.074366569519043, 2.074366569519043, 2.2174265384674072, 2.2174265384674072)","(-36.70000076293945, -34.099998474121094, -46.20000076293945, -49.79999923706055)"
2021/06/10/18:47:01.586984,237854,1623343621,620977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(525.3369140625, 521.07373046875, 508.0624694824219, 502.747802734375)","(2.0028367042541504, 2.0028367042541504, 2.1458966732025146, 2.1458966732025146)","(-36.70000076293945, -34.29999923706055, -46.0, -49.5)"
2021/06/10/18:47:01.650233,237855,1623343621,670977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(525.4370727539062, 521.166748046875, 508.1697692871094, 502.86224365234375)","(2.0028367042541504, 1.9313069581985474, 2.1458966732025146, 2.2174265384674072)","(-36.70000076293945, -34.5, -45.900001525878906, -49.29999923706055)"
2021/06/10/18:47:01.684436,237856,1623343621,720977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(525.5372314453125, 521.2669067382812, 508.2770690917969, 502.96240234375)","(2.0028367042541504, 1.9313069581985474, 2.1458966732025146, 2.1458966732025146)","(-36.70000076293945, -34.70000076293945, -45.79999923706055, -49.099998474121094)"
2021/06/10/18:47:01.748508,237857,1623343621,770977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(525.6373901367188, 521.35986328125, 508.3843688964844, 503.0696716308594)","(2.0028367042541504, 1.9313069581985474, 2.1458966732025146, 2.074366569519043)","(-36.70000076293945, -34.900001525878906, -45.5, -49.0)"
2021/06/10/18:47:01.787112,237858,1623343621,820977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(525.7374877929688, 521.4600219726562, 508.49163818359375, 503.1698303222656)","(2.0028367042541504, 1.9313069581985474, 2.1458966732025146, 2.074366569519043)","(-36.599998474121094, -35.099998474121094, -45.20000076293945, -48.79999923706055)"
2021/06/10/18:47:01.850733,237859,1623343621,870977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(525.837646484375, 521.5601806640625, 508.6061096191406, 503.2771301269531)","(2.0028367042541504, 2.0028367042541504, 2.2174265384674072, 2.074366569519043)","(-36.599998474121094, -35.099998474121094, -44.599998474121094, -48.70000076293945)"
2021/06/10/18:47:01.887405,237860,1623343621,920977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(525.9306640625, 521.6531372070312, 508.71337890625, 503.37725830078125)","(1.9313069581985474, 1.9313069581985474, 2.2174265384674072, 2.074366569519043)","(-36.70000076293945, -35.0, -43.900001525878906, -48.5)"
2021/06/10/18:47:01.950702,237861,1623343621,970977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(526.0236206054688, 521.7532958984375, 508.81353759765625, 503.48455810546875)","(1.8597769737243652, 1.9313069581985474, 2.074366569519043, 2.074366569519043)","(-36.79999923706055, -34.900001525878906, -43.70000076293945, -48.20000076293945)"
2021/06/10/18:47:01.989208,237862,1623343622,20977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(526.123779296875, 521.8534545898438, 508.92083740234375, 503.59185791015625)","(1.9313069581985474, 2.0028367042541504, 2.074366569519043, 2.1458966732025146)","(-36.79999923706055, -34.79999923706055, -43.400001525878906, -48.0)"
2021/06/10/18:47:02.054257,237863,1623343622,70977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(526.2167358398438, 521.9464111328125, 509.0209655761719, 503.6919860839844)","(1.9313069581985474, 1.9313069581985474, 2.074366569519043, 2.074366569519043)","(-36.79999923706055, -34.79999923706055, -43.20000076293945, -47.79999923706055)"
2021/06/10/18:47:02.084528,237864,1623343622,120977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(526.3097534179688, 522.0394287109375, 509.1211242675781, 503.7992858886719)","(1.8597769737243652, 1.8597769737243652, 2.0028367042541504, 2.074366569519043)","(-36.79999923706055, -34.79999923706055, -43.099998474121094, -47.400001525878906)"
2021/06/10/18:47:02.151258,237865,1623343622,170977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(526.4027099609375, 522.1395263671875, 509.22125244140625, 503.8994445800781)","(1.8597769737243652, 1.9313069581985474, 2.0028367042541504, 2.074366569519043)","(-36.79999923706055, -34.599998474121094, -42.79999923706055, -46.900001525878906)"
2021/06/10/18:47:02.187490,237866,1623343622,220977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(526.5028686523438, 522.2325439453125, 509.3214111328125, 504.0067138671875)","(1.9313069581985474, 1.9313069581985474, 2.0028367042541504, 2.074366569519043)","(-36.599998474121094, -34.400001525878906, -42.400001525878906, -46.400001525878906)"
2021/06/10/18:47:02.248006,237867,1623343622,270977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(526.5958862304688, 522.3255004882812, 509.4215393066406, 504.10687255859375)","(1.9313069581985474, 1.8597769737243652, 2.0028367042541504, 2.074366569519043)","(-36.20000076293945, -34.0, -42.0, -45.79999923706055)"
2021/06/10/18:47:02.285449,237868,1623343622,320977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(526.6888427734375, 522.4256591796875, 509.52166748046875, 504.2070007324219)","(1.8597769737243652, 1.9313069581985474, 2.0028367042541504, 2.0028367042541504)","(-35.20000076293945, -32.900001525878906, -41.29999923706055, -45.0)"
2021/06/10/18:47:02.352807,237869,1623343622,370977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(526.7818603515625, 522.5115356445312, 509.621826171875, 504.3071594238281)","(1.8597769737243652, 1.8597769737243652, 2.0028367042541504, 2.0028367042541504)","(-34.400001525878906, -32.20000076293945, -40.5, -44.20000076293945)"
2021/06/10/18:47:02.387956,237870,1623343622,420977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(526.86767578125, 522.5973510742188, 509.7148132324219, 504.400146484375)","(1.7882471084594727, 1.71671724319458, 1.9313069581985474, 1.9313069581985474)","(-33.70000076293945, -31.600000381469727, -39.900001525878906, -43.5)"
2021/06/10/18:47:02.450796,237871,1623343622,470977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(526.960693359375, 522.6903076171875, 509.80780029296875, 504.4931335449219)","(1.7882471084594727, 1.7882471084594727, 1.8597769737243652, 1.8597769737243652)","(-33.599998474121094, -31.5, -39.5, -42.900001525878906)"
2021/06/10/18:47:02.484087,237872,1623343622,520977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(527.0465087890625, 522.7761840820312, 509.9007873535156, 504.59326171875)","(1.7882471084594727, 1.7882471084594727, 1.8597769737243652, 1.9313069581985474)","(-33.5, -31.399999618530273, -39.20000076293945, -42.400001525878906)"
2021/06/10/18:47:02.553658,237873,1623343622,570977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(527.13232421875, 522.8619995117188, 509.98663330078125, 504.6791076660156)","(1.71671724319458, 1.71671724319458, 1.7882471084594727, 1.8597769737243652)","(-33.5, -31.399999618530273, -39.0, -42.0)"
2021/06/10/18:47:02.587100,237874,1623343622,620977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(527.2182006835938, 522.9478149414062, 510.0796203613281, 504.7720947265625)","(1.71671724319458, 1.71671724319458, 1.7882471084594727, 1.7882471084594727)","(-33.29999923706055, -31.299999237060547, -38.79999923706055, -41.70000076293945)"
2021/06/10/18:47:02.651315,237875,1623343622,670977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(527.3040161132812, 523.03369140625, 510.1654357910156, 504.8650817871094)","(1.71671724319458, 1.71671724319458, 1.7882471084594727, 1.8597769737243652)","(-33.099998474121094, -31.200000762939453, -38.599998474121094, -41.29999923706055)"
2021/06/10/18:47:02.686740,237876,1623343622,720977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(527.3898315429688, 523.1195068359375, 510.25128173828125, 504.950927734375)","(1.71671724319458, 1.71671724319458, 1.71671724319458, 1.7882471084594727)","(-32.900001525878906, -31.0, -38.400001525878906, -41.0)"
2021/06/10/18:47:02.749542,237877,1623343622,770977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(527.4757080078125, 523.205322265625, 510.3442687988281, 505.0439147949219)","(1.71671724319458, 1.71671724319458, 1.7882471084594727, 1.7882471084594727)","(-32.70000076293945, -30.799999237060547, -38.099998474121094, -40.599998474121094)"
2021/06/10/18:47:02.787054,237878,1623343622,820977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(527.5615234375, 523.2911987304688, 510.43011474609375, 505.13690185546875)","(1.71671724319458, 1.71671724319458, 1.7882471084594727, 1.8597769737243652)","(-32.5, -30.600000381469727, -37.70000076293945, -40.099998474121094)"
2021/06/10/18:47:02.851626,237879,1623343622,870977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(527.6473388671875, 523.3770141601562, 510.51593017578125, 505.2227478027344)","(1.71671724319458, 1.71671724319458, 1.71671724319458, 1.7882471084594727)","(-32.29999923706055, -30.399999618530273, -37.29999923706055, -39.599998474121094)"
2021/06/10/18:47:02.892966,237880,1623343622,920977903,base_link,"['wheel_FL_joint', 'wheel_RL_joint', 'wheel_FR_joint', 'wheel_RR_joint']","(527.7260131835938, 523.4556884765625, 510.6017761230469, 505.3085632324219)","(1.6451873779296875, 1.6451873779296875, 1.71671724319458, 1.71671724319458)","(-32.20000076293945, -30.200000762939453, -37.099998474121094, -39.400001525878906)"
